964.9971, 512.6498, 49.81757, 0.5207756, 0.546535, 49.81757, False, Projectile, 599
964.0488, 511.8231, 49.69209, 0.5202638, 0.5456536, 49.69209, False, Projectile, 600
963.0934, 510.9536, 49.56944, 0.5197482, 0.5447266, 49.56944, False, Projectile, 601
962.1314, 510.0412, 49.44962, 0.5192291, 0.5437539, 49.44962, False, Projectile, 602
961.1627, 509.0858, 49.33262, 0.5187063, 0.5427354, 49.33262, False, Projectile, 603
960.1874, 508.0872, 49.21844, 0.51818, 0.5416708, 49.21844, False, Projectile, 604
959.2057, 507.0454, 49.10709, 0.5176501, 0.5405601, 49.10709, False, Projectile, 605
958.2177, 505.9601, 48.99857, 0.517117, 0.5394031, 48.99857, False, Projectile, 606
957.2236, 504.8313, 48.89287, 0.5165805, 0.5381997, 48.89287, False, Projectile, 607
956.2235, 503.659, 48.78999, 0.5160407, 0.5369499, 48.78999, False, Projectile, 608
955.2174, 502.443, 48.68993, 0.5154978, 0.5356535, 48.68993, False, Projectile, 609
954.2056, 501.1832, 48.59271, 0.5149518, 0.5343105, 48.59271, False, Projectile, 610
953.1882, 499.8797, 48.49831, 0.5144027, 0.5329208, 48.49831, False, Projectile, 611
952.1653, 498.5323, 48.40672, 0.5138507, 0.5314844, 48.40672, False, Projectile, 612
951.1371, 497.1412, 48.31797, 0.5132958, 0.5300013, 48.31797, False, Projectile, 613
950.1037, 495.7063, 48.23204, 0.5127381, 0.5284715, 48.23204, False, Projectile, 614
949.0654, 494.2275, 48.14893, 0.5121778, 0.526895, 48.14893, False, Projectile, 615
948.0221, 492.705, 48.06866, 0.5116147, 0.5252719, 48.06866, False, Projectile, 616
946.9742, 491.1389, 47.9912, 0.5110492, 0.5236022, 47.9912, False, Projectile, 617
945.9218, 489.529, 47.91657, 0.5104812, 0.5218859, 47.91657, False, Projectile, 618
944.865, 487.8756, 47.84476, 0.5099109, 0.5201232, 47.84476, False, Projectile, 619
943.8039, 486.1788, 47.77578, 0.5093383, 0.5183142, 47.77578, False, Projectile, 620
942.7389, 484.4385, 47.70963, 0.5087636, 0.516459, 47.70963, False, Projectile, 621
941.6699, 482.6552, 47.64629, 0.5081867, 0.5145577, 47.64629, False, Projectile, 622
940.5973, 480.8286, 47.58578, 0.5076078, 0.5126104, 47.58578, False, Projectile, 623
939.5212, 478.9592, 47.5281, 0.5070271, 0.5106175, 47.5281, False, Projectile, 624
938.4418, 477.047, 47.47324, 0.5064446, 0.5085789, 47.47324, False, Projectile, 625
937.3592, 475.0923, 47.4212, 0.5058603, 0.506495, 47.4212, False, Projectile, 626
936.2737, 473.0953, 47.37199, 0.5052745, 0.504366, 47.37199, False, Projectile, 627
935.1854, 471.0561, 47.3256, 0.5046872, 0.502192, 47.3256, False, Projectile, 628
934.0945, 468.9751, 47.28204, 0.5040985, 0.4999734, 47.28204, False, Projectile, 629
933.0012, 466.8525, 47.24131, 0.5035084, 0.4977105, 47.24131, False, Projectile, 630
931.9056, 464.6885, 47.20339, 0.5029172, 0.4954035, 47.20339, False, Projectile, 631
930.8081, 462.4835, 47.16831, 0.5023249, 0.4930528, 47.16831, False, Projectile, 632
929.7087, 460.2377, 47.13605, 0.5017316, 0.4906585, 47.13605, False, Projectile, 633
928.6078, 457.9515, 47.10661, 0.5011375, 0.4882212, 47.10661, False, Projectile, 634
927.5053, 455.6252, 47.07999, 0.5005425, 0.4857412, 47.07999, False, Projectile, 635
926.4017, 453.2592, 47.05621, 0.4999469, 0.4832188, 47.05621, False, Projectile, 636
925.2969, 450.8539, 47.03524, 0.4993508, 0.4806544, 47.03524, False, Projectile, 637
924.1913, 448.4095, 47.0171, 0.4987541, 0.4780485, 47.0171, False, Projectile, 638
923.0851, 445.9265, 47.00179, 0.4981571, 0.4754014, 47.00179, False, Projectile, 639
921.9785, 443.4053, 46.9893, 0.4975599, 0.4727136, 46.9893, False, Projectile, 640
920.8716, 440.8464, 46.97963, 0.4969625, 0.4699855, 46.97963, False, Projectile, 641
919.7646, 438.2502, 46.97279, 0.4963652, 0.4672177, 46.97279, False, Projectile, 642
918.6578, 435.6171, 46.96877, 0.4957678, 0.4644106, 46.96877, False, Projectile, 643
917.5513, 432.9476, 46.96758, 0.4951707, 0.4615646, 46.96758, False, Projectile, 644
916.4454, 430.2422, 46.96921, 0.4945739, 0.4586803, 46.96921, False, Projectile, 645
915.3403, 427.5013, 46.97366, 0.4939775, 0.4557583, 46.97366, False, Projectile, 646
914.236, 424.7255, 46.98095, 0.4933816, 0.4527991, 46.98095, False, Projectile, 647
913.133, 421.9153, 46.99105, 0.4927863, 0.4498031, 46.99105, False, Projectile, 648
912.0313, 419.0712, 47.00398, 0.4921917, 0.446771, 47.00398, False, Projectile, 649
910.931, 416.1938, 47.01974, 0.491598, 0.4437034, 47.01974, False, Projectile, 650
909.8326, 413.2835, 47.03831, 0.4910052, 0.4406008, 47.03831, False, Projectile, 651
908.7361, 410.3411, 47.05972, 0.4904134, 0.4374638, 47.05972, False, Projectile, 652
907.6417, 407.3669, 47.08395, 0.4898228, 0.4342931, 47.08395, False, Projectile, 653
906.5497, 404.3618, 47.111, 0.4892335, 0.4310893, 47.111, False, Projectile, 654
905.4601, 401.3261, 47.14088, 0.4886455, 0.427853, 47.14088, False, Projectile, 655
904.3732, 398.2606, 47.17358, 0.488059, 0.4245848, 47.17358, False, Projectile, 656
903.2893, 395.1657, 47.20911, 0.487474, 0.4212855, 47.20911, False, Projectile, 657
902.2084, 392.0423, 47.24746, 0.4868907, 0.4179556, 47.24746, False, Projectile, 658
901.1309, 388.8908, 47.28864, 0.4863091, 0.4145958, 47.28864, False, Projectile, 659
900.0567, 385.712, 47.33263, 0.4857295, 0.4112068, 47.33263, False, Projectile, 660
898.9861, 382.5065, 47.37946, 0.4851517, 0.4077894, 47.37946, False, Projectile, 661
897.9195, 379.2748, 47.42911, 0.4845761, 0.4043442, 47.42911, False, Projectile, 662
896.8568, 376.0178, 47.48158, 0.4840026, 0.4008718, 47.48158, False, Projectile, 663
895.7983, 372.736, 47.53688, 0.4834313, 0.3973731, 47.53688, False, Projectile, 664
894.7441, 369.4301, 47.595, 0.4828624, 0.3938487, 47.595, False, Projectile, 665
893.6944, 366.1008, 47.65595, 0.482296, 0.3902993, 47.65595, False, Projectile, 666
892.8688, 365.0197, 47.58405, 0.4818504, 0.3891468, 47.58405, False, Projectile, 667
892.0777, 363.9493, 47.51804, 0.4814235, 0.3880057, 47.51804, False, Projectile, 668
891.3052, 362.8971, 47.45432, 0.4810066, 0.3868839, 47.45432, False, Projectile, 669
890.5556, 361.8745, 47.39273, 0.4806021, 0.3857937, 47.39273, False, Projectile, 670
889.8298, 360.8842, 47.33329, 0.4802104, 0.384738, 47.33329, False, Projectile, 671
889.1283, 359.9269, 47.27599, 0.4798318, 0.3837174, 47.27599, False, Projectile, 672
888.4512, 359.0029, 47.2208, 0.4794663, 0.3827323, 47.2208, False, Projectile, 673
887.7987, 358.1125, 47.16774, 0.4791143, 0.3817831, 47.16774, False, Projectile, 674
887.171, 357.2559, 47.11681, 0.4787755, 0.3808699, 47.11681, False, Projectile, 675
886.5682, 356.4334, 47.06802, 0.4784502, 0.3799929, 47.06802, False, Projectile, 676
885.9905, 355.6451, 47.02134, 0.4781384, 0.3791525, 47.02134, False, Projectile, 677
885.4381, 354.8913, 46.97679, 0.4778403, 0.3783489, 46.97679, False, Projectile, 678
884.9049, 354.1637, 46.93388, 0.4775526, 0.3775733, 46.93388, False, Projectile, 679
884.3854, 353.4547, 46.89214, 0.4772722, 0.3768174, 46.89214, False, Projectile, 680
883.8768, 352.7608, 46.85135, 0.4769977, 0.3760776, 46.85135, False, Projectile, 681
883.3791, 352.0816, 46.81149, 0.4767291, 0.3753535, 46.81149, False, Projectile, 682
882.8918, 351.4167, 46.77255, 0.4764662, 0.3746447, 46.77255, False, Projectile, 683
882.415, 350.766, 46.7345, 0.4762088, 0.373951, 46.7345, False, Projectile, 684
881.9483, 350.1292, 46.69732, 0.475957, 0.373272, 46.69732, False, Projectile, 685
881.4915, 349.5059, 46.66098, 0.4757105, 0.3726075, 46.66098, False, Projectile, 686
881.0445, 348.8958, 46.62548, 0.4754692, 0.3719572, 46.62548, False, Projectile, 687
880.6071, 348.2989, 46.59079, 0.4752332, 0.3713208, 46.59079, False, Projectile, 688
880.179, 347.7148, 46.55688, 0.4750021, 0.370698, 46.55688, False, Projectile, 689
879.7601, 347.1431, 46.52377, 0.4747761, 0.3700886, 46.52377, False, Projectile, 690
879.3502, 346.5838, 46.49139, 0.4745549, 0.3694923, 46.49139, False, Projectile, 691
878.9491, 346.0365, 46.45977, 0.4743384, 0.3689088, 46.45977, False, Projectile, 692
878.5566, 345.5009, 46.42886, 0.4741266, 0.3683379, 46.42886, False, Projectile, 693
878.1726, 344.9769, 46.39867, 0.4739194, 0.3677793, 46.39867, False, Projectile, 694
877.7969, 344.4643, 46.36916, 0.4737166, 0.3672327, 46.36916, False, Projectile, 695
877.4294, 343.9627, 46.34032, 0.4735183, 0.366698, 46.34032, False, Projectile, 696
877.0698, 343.472, 46.31215, 0.4733242, 0.3661748, 46.31215, False, Projectile, 697
876.718, 342.9919, 46.28462, 0.4731343, 0.365663, 46.28462, False, Projectile, 698
876.3738, 342.5222, 46.25772, 0.4729486, 0.3651623, 46.25772, False, Projectile, 699
876.037, 342.0628, 46.23143, 0.4727669, 0.3646725, 46.23143, False, Projectile, 700
875.7077, 341.6133, 46.20575, 0.4725892, 0.3641933, 46.20575, False, Projectile, 701
875.3855, 341.1737, 46.18065, 0.4724153, 0.3637246, 46.18065, False, Projectile, 702
875.0703, 340.7436, 46.15612, 0.4722452, 0.3632661, 46.15612, False, Projectile, 703
874.7621, 340.3229, 46.13216, 0.4720788, 0.3628176, 46.13216, False, Projectile, 704
874.4605, 339.9113, 46.10874, 0.4719161, 0.3623788, 46.10874, False, Projectile, 705
874.1655, 339.5089, 46.08586, 0.4717569, 0.3619497, 46.08586, False, Projectile, 706
873.8771, 339.1152, 46.0635, 0.4716012, 0.36153, 46.0635, False, Projectile, 707
873.5948, 338.7302, 46.04165, 0.4714489, 0.3611196, 46.04165, False, Projectile, 708
873.3188, 338.3535, 46.0203, 0.4713, 0.360718, 46.0203, False, Projectile, 709
873.049, 337.9852, 45.99944, 0.4711543, 0.3603253, 45.99944, False, Projectile, 710
872.785, 337.6249, 45.97906, 0.4710118, 0.3599413, 45.97906, False, Projectile, 711
872.5267, 337.2726, 45.95914, 0.4708725, 0.3595657, 45.95914, False, Projectile, 712
872.2742, 336.928, 45.93968, 0.4707362, 0.3591983, 45.93968, False, Projectile, 713
872.0273, 336.5911, 45.92066, 0.470603, 0.3588391, 45.92066, False, Projectile, 714
871.7858, 336.2615, 45.90208, 0.4704726, 0.3584878, 45.90208, False, Projectile, 715
871.5497, 335.9393, 45.88392, 0.4703452, 0.3581442, 45.88392, False, Projectile, 716
871.3187, 335.6241, 45.86618, 0.4702206, 0.3578082, 45.86618, False, Projectile, 717
871.0928, 335.3159, 45.84884, 0.4700987, 0.3574797, 45.84884, False, Projectile, 718
870.872, 335.0146, 45.8319, 0.4699795, 0.3571584, 45.8319, False, Projectile, 719
870.6561, 334.7199, 45.81535, 0.469863, 0.3568442, 45.81535, False, Projectile, 720
870.4449, 334.4317, 45.79917, 0.469749, 0.356537, 45.79917, False, Projectile, 721
870.2384, 334.15, 45.78336, 0.4696376, 0.3562366, 45.78336, False, Projectile, 722
870.0365, 333.8745, 45.76792, 0.4695286, 0.3559429, 45.76792, False, Projectile, 723
869.8391, 333.605, 45.75282, 0.469422, 0.3556557, 45.75282, False, Projectile, 724
869.6461, 333.3416, 45.73808, 0.4693179, 0.3553749, 45.73808, False, Projectile, 725
869.4573, 333.084, 45.72367, 0.469216, 0.3551003, 45.72367, False, Projectile, 726
869.2727, 332.8322, 45.70959, 0.4691164, 0.3548318, 45.70959, False, Projectile, 727
869.0923, 332.586, 45.69583, 0.4690191, 0.3545693, 45.69583, False, Projectile, 728
868.9159, 332.3453, 45.68238, 0.4689238, 0.3543127, 45.68238, False, Projectile, 729
868.7434, 332.1099, 45.66924, 0.4688308, 0.3540617, 45.66924, False, Projectile, 730
868.5748, 331.8798, 45.65641, 0.4687397, 0.3538164, 45.65641, False, Projectile, 731
868.4099, 331.6548, 45.64387, 0.4686508, 0.3535765, 45.64387, False, Projectile, 732
868.2487, 331.4348, 45.63161, 0.4685638, 0.353342, 45.63161, False, Projectile, 733
868.0912, 331.2199, 45.61964, 0.4684788, 0.3531129, 45.61964, False, Projectile, 734
867.9371, 331.0096, 45.60793, 0.4683956, 0.3528887, 45.60793, False, Projectile, 735
867.7866, 330.8042, 45.5965, 0.4683144, 0.3526697, 45.5965, False, Projectile, 736
867.6393, 330.6032, 45.58533, 0.4682349, 0.3524555, 45.58533, False, Projectile, 737
867.4954, 330.4069, 45.57442, 0.4681573, 0.3522462, 45.57442, False, Projectile, 738
867.3547, 330.2149, 45.56375, 0.4680813, 0.3520415, 45.56375, False, Projectile, 739
867.2172, 330.0273, 45.55333, 0.4680071, 0.3518414, 45.55333, False, Projectile, 740
867.0827, 329.8437, 45.54315, 0.4679345, 0.3516458, 45.54315, False, Projectile, 741
866.9513, 329.6644, 45.5332, 0.4678636, 0.3514546, 45.5332, False, Projectile, 742
866.8228, 329.489, 45.52347, 0.4677943, 0.3512676, 45.52347, False, Projectile, 743
866.6971, 329.3177, 45.51397, 0.4677265, 0.3510849, 45.51397, False, Projectile, 744
866.5744, 329.1501, 45.50468, 0.4676602, 0.3509063, 45.50468, False, Projectile, 745
866.4544, 328.9863, 45.49562, 0.4675955, 0.3507317, 45.49562, False, Projectile, 746
866.337, 328.8262, 45.48675, 0.4675321, 0.350561, 45.48675, False, Projectile, 747
866.2224, 328.6697, 45.47809, 0.4674702, 0.3503942, 45.47809, False, Projectile, 748
866.1102, 328.5167, 45.46963, 0.4674097, 0.350231, 45.46963, False, Projectile, 749
866.0007, 328.3672, 45.46136, 0.4673506, 0.3500716, 45.46136, False, Projectile, 750
865.8935, 328.221, 45.45328, 0.4672928, 0.3499157, 45.45328, False, Projectile, 751
865.7888, 328.0781, 45.44538, 0.4672363, 0.3497634, 45.44538, False, Projectile, 752
865.6865, 327.9384, 45.43767, 0.467181, 0.3496145, 45.43767, False, Projectile, 753
865.5864, 327.8019, 45.43013, 0.467127, 0.349469, 45.43013, False, Projectile, 754
865.4886, 327.6684, 45.42276, 0.4670742, 0.3493267, 45.42276, False, Projectile, 755
865.3931, 327.538, 45.41556, 0.4670227, 0.3491876, 45.41556, False, Projectile, 756
865.2996, 327.4105, 45.40853, 0.4669722, 0.3490517, 45.40853, False, Projectile, 757
865.2083, 327.2859, 45.40165, 0.466923, 0.3489189, 45.40165, False, Projectile, 758
865.119, 327.1641, 45.39494, 0.4668748, 0.348789, 45.39494, False, Projectile, 759
865.0317, 327.045, 45.38837, 0.4668277, 0.3486621, 45.38837, False, Projectile, 760
866.6072, 330.3796, 45.27791, 0.4676779, 0.352217, 45.27791, True, Projectile, 761
868.194, 333.6993, 45.17027, 0.4685343, 0.3557562, 45.17027, False, Projectile, 762
869.7919, 337.0033, 45.06545, 0.4693966, 0.3592786, 45.06545, False, Projectile, 763
871.4008, 340.2911, 44.96346, 0.4702649, 0.3627837, 44.96346, False, Projectile, 764
873.0203, 343.5618, 44.86429, 0.4711389, 0.3662705, 44.86429, False, Projectile, 765
874.6503, 346.8147, 44.76795, 0.4720185, 0.3697385, 44.76795, False, Projectile, 766
876.2905, 350.049, 44.67443, 0.4729037, 0.3731866, 44.67443, False, Projectile, 767
877.9406, 353.2641, 44.58374, 0.4737942, 0.3766142, 44.58374, False, Projectile, 768
879.6005, 356.4593, 44.49586, 0.47469, 0.3800205, 44.49586, False, Projectile, 769
881.2698, 359.6336, 44.41082, 0.4755908, 0.3834047, 44.41082, False, Projectile, 770
882.9482, 362.7866, 44.3286, 0.4764966, 0.3867661, 44.3286, False, Projectile, 771
884.6357, 365.9174, 44.24921, 0.4774073, 0.3901038, 44.24921, False, Projectile, 772
886.3317, 369.0253, 44.17263, 0.4783226, 0.3934172, 44.17263, False, Projectile, 773
888.0361, 372.1096, 44.09889, 0.4792424, 0.3967053, 44.09889, False, Projectile, 774
889.7485, 375.1696, 44.02797, 0.4801665, 0.3999676, 44.02797, False, Projectile, 775
891.4688, 378.2045, 43.95987, 0.4810948, 0.4032031, 43.95987, False, Projectile, 776
893.1965, 381.2138, 43.8946, 0.4820272, 0.4064113, 43.8946, False, Projectile, 777
894.9313, 384.1966, 43.83215, 0.4829635, 0.4095913, 43.83215, False, Projectile, 778
896.6731, 387.1523, 43.77252, 0.4839034, 0.4127423, 43.77252, False, Projectile, 779
898.4214, 390.0802, 43.71572, 0.4848469, 0.4158638, 43.71572, False, Projectile, 780
900.176, 392.9796, 43.66175, 0.4857938, 0.4189548, 43.66175, False, Projectile, 781
901.9365, 395.8499, 43.6106, 0.4867439, 0.4220149, 43.6106, False, Projectile, 782
903.7026, 398.6904, 43.56227, 0.487697, 0.4250431, 43.56227, False, Projectile, 783
905.474, 401.5005, 43.51678, 0.488653, 0.4280389, 43.51678, False, Projectile, 784
907.2504, 404.2794, 43.4741, 0.4896117, 0.4310015, 43.4741, False, Projectile, 785
909.0314, 407.0266, 43.43425, 0.4905728, 0.4339303, 43.43425, False, Projectile, 786
910.8167, 409.7415, 43.39722, 0.4915362, 0.4368246, 43.39722, False, Projectile, 787
912.6059, 412.4233, 43.36302, 0.4925018, 0.4396837, 43.36302, False, Projectile, 788
914.3988, 415.0717, 43.33164, 0.4934694, 0.4425071, 43.33164, False, Projectile, 789
916.1949, 417.6858, 43.30309, 0.4944387, 0.445294, 43.30309, False, Projectile, 790
917.994, 420.2652, 43.27736, 0.4954096, 0.4480439, 43.27736, False, Projectile, 791
919.7956, 422.8093, 43.25446, 0.4963818, 0.4507561, 43.25446, False, Projectile, 792
921.5994, 425.3175, 43.23438, 0.4973553, 0.4534302, 43.23438, False, Projectile, 793
923.4052, 427.7893, 43.21712, 0.4983298, 0.4560654, 43.21712, False, Projectile, 794
925.2124, 430.2242, 43.20268, 0.4993051, 0.4586612, 43.20268, False, Projectile, 795
927.0209, 432.6216, 43.19108, 0.5002811, 0.4612171, 43.19108, False, Projectile, 796
928.8301, 434.9811, 43.1823, 0.5012575, 0.4637325, 43.1823, False, Projectile, 797
930.6398, 437.3022, 43.17635, 0.5022341, 0.466207, 43.17635, False, Projectile, 798
932.4497, 439.5843, 43.17321, 0.5032108, 0.46864, 43.17321, False, Projectile, 799
934.2593, 441.8271, 43.1729, 0.5041874, 0.471031, 43.1729, False, Projectile, 800
936.0683, 444.0301, 43.17542, 0.5051637, 0.4733796, 43.17542, False, Projectile, 801
937.8763, 446.1928, 43.18076, 0.5061394, 0.4756853, 43.18076, False, Projectile, 802
939.683, 448.3149, 43.18893, 0.5071144, 0.4779477, 43.18893, False, Projectile, 803
941.488, 450.396, 43.19992, 0.5080885, 0.4801663, 43.19992, False, Projectile, 804
943.2911, 452.4356, 43.21373, 0.5090616, 0.4823408, 43.21373, False, Projectile, 805
945.0919, 454.4335, 43.23037, 0.5100334, 0.4844707, 43.23037, False, Projectile, 806
946.8897, 456.3893, 43.24983, 0.5110036, 0.4865558, 43.24983, False, Projectile, 807
948.6847, 458.3026, 43.27213, 0.5119723, 0.4885955, 43.27213, False, Projectile, 808
950.4761, 460.1732, 43.29723, 0.5129391, 0.4905897, 43.29723, False, Projectile, 809
952.2639, 462.0008, 43.32517, 0.5139039, 0.4925381, 43.32517, False, Projectile, 810
954.0475, 463.785, 43.35593, 0.5148664, 0.4944403, 43.35593, False, Projectile, 811
955.8267, 465.5256, 43.38952, 0.5158266, 0.496296, 43.38952, False, Projectile, 812
957.6011, 467.2225, 43.42593, 0.5167842, 0.498105, 43.42593, False, Projectile, 813
959.3704, 468.8753, 43.46517, 0.517739, 0.4998671, 43.46517, False, Projectile, 814
961.1342, 470.4839, 43.50723, 0.5186909, 0.501582, 43.50723, False, Projectile, 815
962.8923, 472.0481, 43.55212, 0.5196397, 0.5032495, 43.55212, False, Projectile, 816
964.6443, 473.5677, 43.59982, 0.5205852, 0.5048696, 43.59982, False, Projectile, 817
966.39, 475.0425, 43.65036, 0.5215272, 0.506442, 43.65036, False, Projectile, 818
968.1288, 476.4725, 43.70372, 0.5224656, 0.5079665, 43.70372, False, Projectile, 819
969.8607, 477.8575, 43.7599, 0.5234002, 0.509443, 43.7599, False, Projectile, 820
971.5851, 479.1975, 43.81891, 0.5243309, 0.5108715, 43.81891, False, Projectile, 821
973.302, 480.4922, 43.88074, 0.5252574, 0.5122519, 43.88074, False, Projectile, 822
975.0108, 481.7419, 43.9454, 0.5261796, 0.5135841, 43.9454, False, Projectile, 823
976.7115, 482.9462, 44.01288, 0.5270974, 0.514868, 44.01288, False, Projectile, 824
978.4036, 484.1053, 44.08318, 0.5280105, 0.5161037, 44.08318, False, Projectile, 825
980.0869, 485.2191, 44.15632, 0.528919, 0.5172911, 44.15632, False, Projectile, 826
981.761, 486.2876, 44.23227, 0.5298225, 0.5184302, 44.23227, False, Projectile, 827
983.4258, 487.3109, 44.31105, 0.5307209, 0.5195212, 44.31105, False, Projectile, 828
985.081, 488.2889, 44.39265, 0.5316141, 0.5205639, 44.39265, False, Projectile, 829
986.7263, 489.2219, 44.47709, 0.5325021, 0.5215585, 44.47709, False, Projectile, 830
988.3614, 490.1098, 44.56434, 0.5333844, 0.5225051, 44.56434, False, Projectile, 831
989.9861, 490.9527, 44.65442, 0.5342613, 0.5234038, 44.65442, False, Projectile, 832
991.6002, 491.7508, 44.74731, 0.5351323, 0.5242546, 44.74731, False, Projectile, 833
993.2034, 492.5042, 44.84304, 0.5359975, 0.5250578, 44.84304, False, Projectile, 834
994.7955, 493.2131, 44.9416, 0.5368567, 0.5258135, 44.9416, False, Projectile, 835
996.3762, 493.8774, 45.04297, 0.5377098, 0.5265218, 45.04297, False, Projectile, 836
997.9453, 494.4976, 45.14717, 0.5385566, 0.5271829, 45.14717, False, Projectile, 837
999.5026, 495.0737, 45.2542, 0.539397, 0.5277972, 45.2542, False, Projectile, 838
1001.048, 495.606, 45.36404, 0.540231, 0.5283646, 45.36404, False, Projectile, 839
1002.581, 496.0946, 45.47672, 0.5410584, 0.5288855, 45.47672, False, Projectile, 840
1004.102, 496.5399, 45.59222, 0.5418791, 0.5293602, 45.59222, False, Projectile, 841
1005.61, 496.942, 45.71054, 0.542693, 0.5297889, 45.71054, False, Projectile, 842
1007.106, 497.3011, 45.83169, 0.5435001, 0.5301718, 45.83169, False, Projectile, 843
1008.588, 497.6178, 45.95566, 0.5443001, 0.5305094, 45.95566, False, Projectile, 844
1010.058, 497.892, 46.08246, 0.5450932, 0.5308017, 46.08246, False, Projectile, 845
1011.514, 498.1243, 46.21208, 0.545879, 0.5310493, 46.21208, False, Projectile, 846
1012.957, 498.3148, 46.34452, 0.5466576, 0.5312524, 46.34452, False, Projectile, 847
1014.386, 498.4639, 46.4798, 0.5474289, 0.5314114, 46.4798, False, Projectile, 848
1015.801, 498.5719, 46.61789, 0.5481928, 0.5315266, 46.61789, False, Projectile, 849
1017.203, 498.6392, 46.75881, 0.5489492, 0.5315983, 46.75881, False, Projectile, 850
1018.591, 498.6662, 46.90256, 0.5496981, 0.5316271, 46.90256, False, Projectile, 851
1019.964, 498.6532, 47.04913, 0.5504394, 0.5316132, 47.04913, False, Projectile, 852
1021.323, 498.6005, 47.19852, 0.551173, 0.531557, 47.19852, False, Projectile, 853
1022.669, 498.5086, 47.35073, 0.5518988, 0.531459, 47.35073, False, Projectile, 854
1023.999, 498.3779, 47.50578, 0.552617, 0.5313197, 47.50578, False, Projectile, 855
1025.315, 498.2086, 47.66364, 0.5533272, 0.5311393, 47.66364, False, Projectile, 856
1026.617, 498.0014, 47.82433, 0.5540296, 0.5309183, 47.82433, False, Projectile, 857
1027.904, 497.7565, 47.98785, 0.554724, 0.5306573, 47.98785, False, Projectile, 858
1029.176, 497.4745, 48.15419, 0.5554106, 0.5303566, 48.15419, False, Projectile, 859
1030.433, 497.1557, 48.32336, 0.556089, 0.5300167, 48.32336, False, Projectile, 860
1031.675, 496.8005, 48.49535, 0.5567595, 0.5296381, 48.49535, False, Projectile, 861
1032.903, 496.4096, 48.67016, 0.5574219, 0.5292213, 48.67016, False, Projectile, 862
1034.115, 495.9832, 48.8478, 0.5580761, 0.5287667, 48.8478, False, Projectile, 863
1035.313, 495.5218, 49.02826, 0.5587223, 0.5282748, 49.02826, False, Projectile, 864
1036.495, 495.0259, 49.21156, 0.5593603, 0.5277462, 49.21156, False, Projectile, 865
1037.662, 494.496, 49.39766, 0.5599902, 0.5271813, 49.39766, False, Projectile, 866
1038.814, 493.9326, 49.5866, 0.5606118, 0.5265806, 49.5866, False, Projectile, 867
1039.95, 493.3361, 49.77837, 0.5612253, 0.5259447, 49.77837, False, Projectile, 868
1041.072, 492.707, 49.97295, 0.5618306, 0.525274, 49.97295, False, Projectile, 869
1042.178, 492.0458, 50.17036, 0.5624276, 0.5245691, 50.17036, False, Projectile, 870
1043.27, 491.353, 50.37059, 0.5630165, 0.5238305, 50.37059, False, Projectile, 871
1044.345, 490.629, 50.57365, 0.563597, 0.5230587, 50.57365, False, Projectile, 872
1045.406, 489.8745, 50.77954, 0.5641695, 0.5222542, 50.77954, False, Projectile, 873
1046.452, 489.0897, 50.98825, 0.5647337, 0.5214176, 50.98825, False, Projectile, 874
1047.482, 488.2754, 51.19978, 0.5652897, 0.5205494, 51.19978, False, Projectile, 875
1048.497, 487.4319, 51.41414, 0.5658376, 0.5196502, 51.41414, False, Projectile, 876
1049.497, 486.5598, 51.63132, 0.5663771, 0.5187204, 51.63132, False, Projectile, 877
1050.482, 485.6595, 51.85133, 0.5669087, 0.5177606, 51.85133, False, Projectile, 878
1051.451, 484.7316, 52.07417, 0.567432, 0.5167714, 52.07417, False, Projectile, 879
1052.406, 483.7766, 52.29982, 0.5679471, 0.5157533, 52.29982, False, Projectile, 880
1053.346, 482.795, 52.5283, 0.5684541, 0.5147068, 52.5283, False, Projectile, 881
1054.27, 481.7872, 52.75961, 0.5689531, 0.5136324, 52.75961, False, Projectile, 882
1055.18, 480.7538, 52.99374, 0.5694441, 0.5125307, 52.99374, False, Projectile, 883
1056.075, 479.6954, 53.23069, 0.569927, 0.5114023, 53.23069, False, Projectile, 884
1056.955, 478.6122, 53.47047, 0.5704019, 0.5102476, 53.47047, False, Projectile, 885
1057.82, 477.505, 53.71307, 0.5708688, 0.5090672, 53.71307, False, Projectile, 886
1058.671, 476.3742, 53.9585, 0.5713279, 0.5078616, 53.9585, False, Projectile, 887
1059.506, 475.2203, 54.20675, 0.571779, 0.5066314, 54.20675, False, Projectile, 888
1060.328, 474.0437, 54.45783, 0.5722222, 0.5053771, 54.45783, False, Projectile, 889
1061.135, 472.845, 54.71173, 0.5726576, 0.5040992, 54.71173, False, Projectile, 890
1061.927, 471.6247, 54.96846, 0.5730853, 0.5027982, 54.96846, False, Projectile, 891
1062.705, 470.3832, 55.22801, 0.5735052, 0.5014747, 55.22801, False, Projectile, 892
1063.546, 472.1042, 55.14754, 0.5739589, 0.5033094, 55.14754, False, Projectile, 893
1064.125, 472.7502, 55.15593, 0.5742717, 0.503998, 55.15593, False, Projectile, 894
1064.653, 473.1806, 55.18214, 0.5745564, 0.5044569, 55.18214, False, Projectile, 895
1065.161, 473.5613, 55.21141, 0.5748304, 0.5048628, 55.21141, False, Projectile, 896
1065.655, 473.925, 55.24073, 0.5750972, 0.5052505, 55.24073, False, Projectile, 897
1066.137, 474.2784, 55.26952, 0.5753574, 0.5056273, 55.26952, False, Projectile, 898
